sample	variance
FTSJD2	0.0025176491665600096
FUBP1	0.003885372047163759
FUBP3	0.0025147994290006105
FUCA1	0.00539184814931247
FUCA2	0.004348480141594442
FUK	0.0035667555479559293
FUNDC1	0.003158754254941968
FUNDC2	0.0027670208334363506
FUNDC2P2	0.004547789911409617
FURIN	0.0036631525844438256
FUS	0.0031466624743220917
FUT1	0.00872372346393463
FUT10	0.004643000743891661
FUT11	0.004810656969150182
FUT2	0.025620912752496623
FUT3	0.04161537966134685
FUT4	0.009566747604136153
FUT5	0.006447407324739189
FUT6	0.04116925945962915
FUT7	0.008618561557924932
FUT8	0.007824606818181224
FUT9	0.03705077799139157
FUZ	0.0061999122674671735
FXN	0.0033113590587446956
FXR1	0.0030792200095378776
FXR2	0.002209027882581772
FXYD1	0.019387355419993976
FXYD2	0.04650865259889377
FXYD3	0.06838096190796829
FXYD4	0.01590849439164978
FXYD5	0.007671903563220243
FXYD6	0.013191459308977926
FXYD7	0.013728778235577143
FYB	0.010940197993851057
FYCO1	0.004242331841699103
FYN	0.007440888282562222
FYTTD1	0.003459621394774513
FZD1	0.008421637360194864
FZD10	0.025080066669893413
FZD2	0.01029895414939057
FZD3	0.008623298822458585
FZD4	0.007604554042500386
FZD5	0.01014226589195891
FZD6	0.00937147841526948
FZD7	0.010031923351987515
FZD8	0.009339303943292505
FZD9	0.01317668026222058
FZR1	0.0023427818335976813
G0S2	0.015612059326813293
G2E3	0.004933133726911122
G3BP1	0.0036179780650344158
G3BP2	0.003534104641194328
G6PC	0.03305688617863995
G6PC2	0.019388852442573528
G6PC3	0.0040419688779999635
G6PD	0.005014448275748734
GAA	0.003647307685223136
GAB1	0.004596979908516531
GAB2	0.0071024326997913235
GAB3	0.005673130101811977
GAB4	0.018599526554734368
GABARAP	0.0025817264269987084
GABARAPL1	0.00448701588589388
GABARAPL2	0.002429693650426528
GABARAPL3	0.004999438566411448
GABBR1	0.011643643897859261
GABBR2	0.032530144306371286
GABPA	0.0031083800950776697
GABPB1	0.00332228245498974
GABPB2	0.0039008192205227292
GABRA1	0.025812707631817686
GABRA2	0.01831711993026827
GABRA3	0.0345615179662582
GABRA4	0.024277807138663482
GABRA5	0.026192121412482647
GABRA6	0.03172057020066611
GABRB1	0.019862006502774043
GABRB2	0.023968704916330547
GABRB3	0.032579408326838276
GABRD	0.012097624575776502
GABRE	0.01867709840342577
GABRG1	0.026904563881346256
GABRG2	0.03201329360306339
GABRG3	0.025060676378873884
GABRP	0.049243490502298974
GABRQ	0.023892523587765117
GABRR1	0.013994922428569442
GABRR2	0.0055208984735963295
GABRR3	0.03190336656327111
GAD1	0.02860144391535122
GAD2	0.03623504643459514
GADD45A	0.004886937552955095
GADD45B	0.0050406024807049445
GADD45G	0.010725373627040067
GADD45GIP1	0.0037430985654572793
GADL1	0.018061293651435675
GAGE1	0.024088084409042226
GAGE10	0.031139044054434774
GAGE12D	0.028796396319583643
GAGE12F	0.03214055454702381
GAGE12J	0.03321347518966992
GAGE13	0.03272269785224233
GAGE2A	0.02314074069183548
GAGE2B	0.03603747992055304
GAGE2C	0.03258110087821044
GAGE2D	0.026434442516335244
GAGE2E	0.03291463472171677
GAK	0.0030748640002658703
GAL	0.028245176549752306
GAL3ST1	0.03681172107314958
GAL3ST2	0.019118097333894746
GAL3ST3	0.04072263761160914
GAL3ST4	0.007711522227826854
GALC	0.005617208760639074
GALE	0.006596733706986841
GALK1	0.004000752554073004
GALK2	0.0028737553312426375
GALM	0.00814516193688709
GALNS	0.003559014534310842
GALNT1	0.003957718959420406
GALNT10	0.006489881458191995
GALNT11	0.004640772617570918
GALNT12	0.018013032000196202
GALNT13	0.02667676528320398
GALNT14	0.028549334373616266
GALNT2	0.0031692103078728505
GALNT3	0.027985638597604612
GALNT4	0.011393784854665091
GALNT5	0.03198738930695991
GALNT6	0.020462704989576648
GALNT7	0.011681801953359829
GALNT8	0.014681109637775648
GALNT9	0.02609702669561856
GALNTL5	0.032112666901536344
GALNTL6	0.009669090177875393
GALP	0.017283247277738566
GALR1	0.021634599602051233
GALR2	0.008127847092792236
GALR3	0.004365677298332461
GALT	0.003011039451492991
GAMT	0.010804693725960877
GAN	0.00662436021805243
GANAB	0.0030466428236698693
GANC	0.0028322215313193308
GAP43	0.02562981152989644
GAPDH	0.005206090444318367
GAPDHS	0.008643164452706386
GAPT	0.011574256687465699
GAPVD1	0.0028374334848525248
GAR1	0.0034312415140998445
GARNL3	0.007432838229660551
GARS	0.003232851200543833
GART	0.004049297375226386
GAS1	0.015314836481872783
GAS2	0.013825859521558036
GAS2L1	0.003645059712638173
GAS2L2	0.014747034831630501
GAS2L3	0.01561754368235472
GAS5	0.005629518446070167
GAS6	0.006779002313794475
GAS7	0.01057559390454944
GAS8	0.003852461335954147
GAST	0.02228797032912708
GATA1	0.004335206080295691
GATA2	0.013740943535987237
GATA3	0.032768771520170756
GATA4	0.03931897359939416
GATA5	0.02080795698923051
GATA6	0.020366456705946515
GATAD1	0.0033859888586950204
GATAD2A	0.0030291306930633685
GATAD2B	0.00335088890676544
GATC	0.005010234715230806
GATM	0.017811125872021764
GATS	0.007772796869367583
GATSL1	0.007451144290287006
GATSL2	0.01247901282928122
GATSL3	0.004333918031315654
GBA	0.0027253936418475404
GBA2	0.003295559838346021
GBA3	0.03316412254530382
GBAP1	0.002946192797877111
GBAS	0.004637506714090805
GBE1	0.0035610593725434146
GBF1	0.002356093025169097
GBGT1	0.005657838990234464
GBP1	0.010549470686434567
GBP2	0.007849261219744236
GBP3	0.010792247493426532
GBP4	0.010032998017143586
GBP5	0.019574270125441575
GBP6	0.03448989178669338
GBP7	0.01089563481710009
GBX1	0.0313817503764203
GBX2	0.011860571869108985
GC	0.04774950325350851
GCA	0.005040257083930158
GCAT	0.005481047373861865
GCC1	0.0026823598716844152
GCC2	0.005023822557624148
GCDH	0.002956335317856822
GCG	0.025558041754033454
GCGR	0.018572586214228942
GCH1	0.007626721490125369
GCHFR	0.008190125021792007
GCK	0.01295426449113922
GCKR	0.016862397911614008
GCLC	0.005610317232941079
GCLM	0.005796237327333552
GCM1	0.009149799167974215
GCM2	0.015351835416916737
GCN1L1	0.0032588907944984904
GCNT1	0.016036314587689622
GCNT2	0.013590670184221271
GCNT3	0.044480781621235546
GCNT4	0.010644334819120048
GCNT7	0.003602433925139735
GCOM1	0.015585898406688862
GCSH	0.009171069124939096
GDA	0.05322539150500629
GDAP1	0.006345401727999886
GDAP1L1	0.020659948039091616
GDAP2	0.0032517789668509954
GDE1	0.0033856661852455006
GDF1	0.02470891594162163
GDF10	0.01692983560908499
GDF11	0.007138138292720582
GDF15	0.026978852487088128
GDF2	0.03222423426260654
GDF3	0.012701249157653458
GDF5	0.017963471127009176
GDF6	0.01657142335142302
GDF7	0.006288544790848999
GDF9	0.006059430565234031
GDI1	0.0030774811298013706
GDI2	0.0032403519949084697
GDNF	0.008050352035603763
GDPD1	0.008926343733304748
GDPD2	0.025843377638437665
GDPD3	0.01329817172837272
GDPD4	0.01609719279311635
GDPD5	0.007883290138671506
GEM	0.009515468097874055
GEMIN4	0.0038301961431738353
GEMIN5	0.003043757006226218
GEMIN6	0.0034359482182540267
GEMIN7	0.003412728091901021
GEMIN8	0.0030165839576140473
GEN1	0.006229303747336223
GET4	0.003372796915387969
GFAP	0.048656304975737766
GFER	0.0025824748869728545
GFI1	0.011297018758737842
GFI1B	0.007661588259645518
GFM1	0.0032638823572918073
GFM2	0.0029250845510235706
GFOD1	0.006665024486774383
GFOD2	0.0026360688006574497
GFPT1	0.005197762294671372
GFPT2	0.014299987524928509
GFRA1	0.03170599492167733
GFRA2	0.014665965015559373
GFRA3	0.024582500729882453
GFRA4	0.016820161336080244
GFRAL	0.03199044889192675
GGA1	0.0027548919420888984
GGA2	0.0031319054339090987
GGA3	0.00289249802760696
GGCT	0.005083125221009411
GGCX	0.0027470804149719364
GGH	0.012110058190311704
GGN	0.006556128476991732
GGNBP1	0.03150519628397961
GGNBP2	0.0022345494329550305
GGPS1	0.003100118959157453
GGT1	0.016438827550616722
GGT3P	0.015753442525617802
GGT5	0.006468078008744353
GGT6	0.04594451364771093
GGT7	0.005433926526572443
GGTLC1	0.021868783018989483
GGTLC2	0.015112280865850586
GH1	0.030263899476804017
GH2	0.031450698422989386
GHDC	0.0038038444627982574
GHITM	0.002893244993368147
GHR	0.013877850149180613
GHRH	0.03346065519113667
GHRHR	0.018856116408925472
GHRL	0.00864747841147443
GHRLOS	0.0062255126741103985
GHSR	0.017157779557732792
GIF	0.010873543898999473
GIGYF1	0.003644703082279925
GIGYF2	0.00307150193037676
GIMAP1	0.005521927326291455
GIMAP2	0.006553578778540512
GIMAP4	0.006195829540186979
GIMAP5	0.006268229589149058
GIMAP6	0.006467728393105021
GIMAP7	0.007409590936602832
GIMAP8	0.005977406052744748
GIN1	0.0026485640601071393
GINS1	0.011405846007449158
GINS2	0.008498656350730195
GINS3	0.005501392924508143
GINS4	0.009946511784386733
GIP	0.020812609976262667
GIPC1	0.004193604844974497
GIPC2	0.02261772775160675
GIPC3	0.006593909862473364
GIPR	0.010345241774584837
GIT1	0.003485268808466092
GIT2	0.0027619858243937328
GJA1	0.011254449217287025
GJA10	0.017847271486848303
GJA3	0.01670842504319675
GJA4	0.007854433580042173
GJA5	0.010493877798053983
GJA8	0.031301036750741036
GJA9	0.005377054140403485
GJB1	0.056744537489227746
GJB2	0.031043102237775667
GJB3	0.04170344119624573
GJB4	0.031687151228128894
GJB5	0.03210883190960868
GJB6	0.04702274960329364
GJB7	0.020134065843558265
GJC1	0.007921809417843876
GJC2	0.008760034913078642
GJC3	0.008088606561447045
GJD2	0.020247766584666482
GJD3	0.007913188349324076
GJD4	0.016137471193902138
GK	0.006183581367957302
GK2	0.03192250717638931
GK5	0.005618464890170802
GKAP1	0.006831701464410808
GKN1	0.022421820313559156
GKN2	0.02439792230158898
GLA	0.004332330550566405
GLB1	0.003936989386081903
GLB1L	0.006409011482399561
GLB1L2	0.023129778666370643
GLB1L3	0.028476560699523
GLCCI1	0.006599816236570888
GLCE	0.005265030041449026
GLDC	0.034398511405394426
GLDN	0.013811076022099526
GLE1	0.003153768504521979
GLG1	0.0027630825747721162
GLI1	0.01506388330562851
GLI2	0.014838591875111379
GLI3	0.011934292029187889
GLI4	0.00487831727888811
GLIPR1	0.006625365689446801
GLIPR1L1	0.014619296401477536
GLIPR1L2	0.007562148504861679
GLIPR2	0.006650196246980162
GLIS1	0.016225221753579155
GLIS2	0.007531777133149532
GLIS3	0.012970362204137158
GLMN	0.004253980078762779
GLO1	0.0037716020533018375
GLOD4	0.002607893912334932
GLOD5	0.015280497808359716
GLP1R	0.019929414718283352
GLP2R	0.01931270005118264
GLRA1	0.015869335679769954
GLRA2	0.012115586386091622
GLRA3	0.022342082478178423
GLRA4	0.017365302716989585
GLRB	0.01798654109742967
GLRX	0.006496419841232821
GLRX2	0.004085580500370785
GLRX3	0.0035989332987244344
GLRX5	0.0026814806827554776
GLS	0.006460519759382816
GLS2	0.01211865913311579
GLT1D1	0.014536533936327922
GLT6D1	0.01710986709155364
GLT8D1	0.0021987310650690506
GLT8D2	0.010938263024978665
GLTP	0.004254282114662484
GLTPD1	0.0031007750174292517
GLTPD2	0.026080820941299838
GLTSCR1	0.003217321489548901
GLTSCR2	0.003958259493582588
GLUD1	0.0034872464223983627
GLUD2	0.005372153317544603
GLUL	0.005556424807759443
GLYAT	0.04176984605342732
GLYATL1	0.03846954577132616
GLYATL2	0.025439016015162578
GLYATL3	0.018998129932366787
GLYCAM1	0.03212045383776758
GLYCTK	0.009041066794449232
GLYR1	0.002874529139980177
GM2A	0.003618072920565927
GMCL1	0.005574938846185837
GMDS	0.008332369573739966
GMEB1	0.0034900117097214985
GMEB2	0.0028070711388278077
GMFB	0.0038057451090057577
GMFG	0.006374745324895327
GMIP	0.0047171505578679565
GML	0.0169479018554882
GMNN	0.005160037773424086
GMPPA	0.00281708120468625
GMPPB	0.0032974282326841417
GMPR	0.013723524773304926
GMPR2	0.0022873731209437803
GMPS	0.00484398709295844
GNA11	0.005274117453070689
GNA12	0.0031446308867631475
GNA13	0.003627319885840898
GNA14	0.010821236263794817
GNA15	0.012915836644719254
GNAI1	0.00612893143002838
GNAI2	0.002631069847271872
GNAI3	0.003213145588102833
GNAL	0.009961311019442661
GNAO1	0.017910393375778093
GNAQ	0.0036109874191467043
GNAS	0.004045724939001192
GNAT1	0.01672794327470858
GNAT2	0.005296225036572345
GNAT3	0.03260381753701921
GNAZ	0.011430215790094846
GNB1	0.0027443890404573092
GNB1L	0.00502778437526736
GNB2	0.002655418657950519
GNB2L1	0.0041217377677689885
GNB3	0.010796291148408375
GNB4	0.0070067697156858755
GNB5	0.0032865678409407023
GNE	0.0054757699846217575
GNG10	0.0029223911954185866
GNG11	0.007077248582940328
GNG12	0.0055857206858296905
GNG13	0.010555297751108295
GNG2	0.007832269774633648
GNG3	0.013007339767965299
GNG4	0.029373530500460546
GNG5	0.0037394489734349314
GNG7	0.011543970199047736
GNG8	0.0311177219066225
GNGT1	0.013226696974637247
GNGT2	0.0060642009726840085
GNL1	0.0023790324750263014
GNL2	0.003413636430537538
GNL3	0.004344759923038491
GNL3L	0.004137962417803348
GNLY	0.015758384968412933
GNMT	0.01688084695466303
GNPAT	0.0029306158006940984
GNPDA1	0.0032525449812892773
GNPDA2	0.0037481151547599525
GNPNAT1	0.00574971105684809
GNPTAB	0.0037875644525800344
GNPTG	0.002555276526370868
GNRH1	0.006550006469297004
GNRH2	0.020734759081828792
GNRHR	0.005972668641539187
GNRHR2	0.0035815331866451043
GNS	0.003862983210159807
GOLGA1	0.0026157940202775993
GOLGA2	0.0024599972219263343
GOLGA2B	0.008935252887612835
GOLGA3	0.0028143068218607296
GOLGA4	0.003932086669589842
GOLGA5	0.0025711293460390803
GOLGA6A	0.01650166208545285
GOLGA6B	0.0074175962302267355
GOLGA6C	0.01726708112257126
GOLGA6D	0.0319920433564566
GOLGA6L1	0.008563468507094635
GOLGA6L5	0.007504534963328488
GOLGA6L6	0.010490850846255676
GOLGA7	0.003182930397724328
GOLGA7B	0.015230920685029167
GOLGA8A	0.010041112681928031
GOLGA8B	0.01065715366156141
GOLGA8DP	0.005705428680896871
GOLGA8F	0.03203842538675028
GOLGA8G	0.006824068272884806
GOLGB1	0.003500280168106429
GOLIM4	0.009221020578686028
GOLM1	0.00903100850761609
GOLPH3	0.0035163566956482625
GOLPH3L	0.004511313967726719
GOLT1A	0.026111186860266446
GOLT1B	0.003419368507491052
GON4L	0.003479855809610804
GOPC	0.003038442434791381
GORAB	0.00399223807709033
GORASP1	0.002894036129084978
GORASP2	0.0026476310564311142
GOSR1	0.0025448821023525393
GOSR2	0.002122132987923668
GOT1	0.004183905698915313
GOT1L1	0.032077652465832905
GOT2	0.0032078840208025687
GP1BA	0.009443257437429457
GP2	0.0438336844861773
GP5	0.006482256770872894
GP6	0.007761271951160539
GP9	0.015519728725850586
GPA33	0.03371345746451375
GPAA1	0.0028825640732579117
GPAM	0.004388082916437835
GPAT2	0.014306027671300528
GPATCH1	0.002948972198857062
GPATCH2	0.003992686667543392
GPATCH3	0.002082028245520924
GPATCH4	0.0036942210176363647
GPATCH8	0.0033107465133216355
GPBAR1	0.01015050994356101
GPBP1	0.0025282707625080576
GPBP1L1	0.003283434626091652
GPC1	0.007195694783456579
GPC2	0.014805462775349408
GPC3	0.02374342574507293
GPC4	0.01565134309114323
GPC5	0.013951108623035504
GPC6	0.014330955639713469
GPCPD1	0.0051301867047796315
GPD1	0.025623763471252486
GPD1L	0.007042040030752551
GPD2	0.005280285941602388
GPER	0.010499268440596907
GPHA2	0.020282606707110674
GPHB5	0.03214452873033509
GPHN	0.004073993221150712
GPI	0.0043889611090491415
GPIHBP1	0.013509938480470576
GPKOW	0.002172499893943184
GPLD1	0.01082779403463017
GPM6A	0.03493678066548835
GPM6B	0.023061713449550752
GPN1	0.0030345135075051824
GPN2	0.0026093694595949505
GPN3	0.0025251080875127885
GPNMB	0.015413197459637503
GPR1	0.01617029255342102
GPR101	0.03191070563181069
GPR107	0.002787726769477985
GPR108	0.002216546473795816
GPR110	0.042410795597769696
GPR111	0.010012265011131685
GPR112	0.017224287159113137
GPR113	0.005603714053622493
GPR114	0.014738692428240314
GPR115	0.033449939213177904
GPR116	0.009322812170326952
GPR119	0.017180162682098064
GPR12	0.02366394953894917
GPR123	0.03241598062000956
GPR124	0.007323349792557398
GPR125	0.005440352806474152
GPR126	0.016673307015117298
GPR128	0.025253076382655937
GPR132	0.008543078348628873
GPR133	0.017230248567204627
GPR135	0.0057429857211984585
GPR137	0.0027213087876988918
GPR137B	0.005355507633570551
GPR137C	0.009240944115363088
GPR139	0.032567962468554014
GPR141	0.009926925247905094
GPR142	0.01657267268036913
GPR143	0.017125186872273383
GPR144	0.016567767443810718
GPR146	0.00472450835420979
GPR148	0.016572103290302738
GPR149	0.018046191603186035
GPR15	0.01154222109595468
GPR150	0.014805694947389977
GPR151	0.016091668028349413
GPR152	0.004858230563909752
GPR153	0.00915403959348852
GPR155	0.006197899199911148
GPR156	0.01073325142328368
GPR157	0.012346709391496844
GPR158	0.02728189709030907
GPR160	0.018317468530432417
GPR161	0.008636531514209152
GPR162	0.012553961351728817
GPR17	0.018081788443486894
GPR171	0.012326855682976355
GPR173	0.014914606174997139
GPR174	0.011493601357878476
GPR176	0.009272423237305503
GPR179	0.008892021357222724
GPR18	0.009571766279025822
GPR180	0.004283745157342847
GPR182	0.004333942354322282
GPR183	0.008720801949724303
GPR19	0.01199107095756593
GPR20	0.009456539818064696
GPR21	0.005997153040768872
GPR22	0.009141761450894728
GPR25	0.010238617123011603
GPR26	0.022274899778587227
GPR27	0.013031424123764158
GPR3	0.007991624024109452
GPR31	0.016644602270594933
GPR32	0.01571421088782654
GPR34	0.008919308073634582
GPR35	0.02053420237793574
GPR37	0.01922502340455188
GPR37L1	0.021979216228177098
GPR39	0.018475982969046425
GPR4	0.006377777070127302
GPR45	0.006497976607181405
GPR50	0.02180402311487297
GPR52	0.014983929042993834
GPR55	0.009519341021362464
GPR56	0.010700042539604718
GPR6	0.03216625265759114
GPR61	0.018637945785173395
GPR62	0.008784892982226742
GPR63	0.011224660111643069
GPR64	0.021664396636456966
GPR65	0.008855709959474775
GPR68	0.012197069194520222
GPR75	0.008978280303355204
GPR78	0.0201337923346686
GPR82	0.008491391675668924
GPR83	0.013451213582572442
GPR84	0.011043417925781786
GPR85	0.009064703791491185
GPR87	0.043490564195938344
GPR88	0.01333752117963559
GPR89A	0.003058222816718269
GPR89B	0.00658915580112118
GPR89C	0.005136587512240014
GPR97	0.011932898050299312
GPR98	0.023821375331466353
GPRASP1	0.009910980747528294
GPRASP2	0.004847783411467973
GPRC5A	0.03932753333234217
GPRC5B	0.01400771841195338
GPRC5C	0.010896963725579193
GPRC5D	0.011645698255090946
GPRC6A	0.018962300545611106
GPRIN1	0.008440188784815419
GPRIN2	0.027167386885009654
GPRIN3	0.01190590000855004
GPS1	0.002710242055787484
GPS2	0.0024312267420773196
GPSM1	0.006925281302738162
GPSM2	0.010013718742703221
GPSM3	0.006441272358061383
GPT	0.018056826195898327
GPT2	0.00833655410926414
GPX1	0.003760327846165566
GPX2	0.07632824302733575
GPX3	0.017079730337436247
GPX4	0.0032125381512928116
GPX5	0.03148847406212589
GPX6	0.017213778639418906
GPX7	0.007172716853179873
GPX8	0.011703168587159153
GRAMD1A	0.004208408349839168
GRAMD1B	0.015452260132374404
GRAMD1C	0.008982048746921576
GRAMD2	0.017150965747908805
GRAMD3	0.0060487463631509345
GRAMD4	0.004446114848916394
GRAP	0.006213286253146565
GRAP2	0.01150715150380856
GRAPL	0.006666468699118687
GRASP	0.00554987505803605
GRB10	0.00537166044400432
GRB14	0.021473095746085465
GRB2	0.0024820712281460743
GRB7	0.031022813943849554
GREB1	0.02468382483797386
GREB1L	0.018384917981129026
GREM1	0.03884271694608934
GREM2	0.023406008122232817
GRHL1	0.01593026338216198
GRHL2	0.0565063624970489
GRHL3	0.02919426708640333
GRHPR	0.0026745377469558416
GRIA1	0.026476779040781988
GRIA2	0.03940684732558122
GRIA3	0.023209355097290513
GRIA4	0.031496954104216
GRID1	0.016172404517419917
GRID2	0.025254188884396307
GRID2IP	0.009672813732193298
GRIK1	0.014595171395065372
GRIK2	0.02148891817259823
GRIK3	0.03513457352234255
GRIK4	0.018564247617473918
GRIK5	0.024827699825124946
GRIN1	0.021929271064696255
GRIN2A	0.023706207678508666
GRIN2B	0.010857513479231756
GRIN2C	0.01299633108810477
GRIN2D	0.018630057500497118
GRIN3A	0.008405923424605832
GRIN3B	0.011795841208754002
GRINA	0.0032249915280940762
GRIP1	0.012832659272843192
GRIP2	0.010600019686163697
GRIPAP1	0.0023359130779786975
GRK1	0.03035814253263689
GRK4	0.0029483740985803046
GRK5	0.004985160439459998
GRK6	0.0035068565898122377
GRK7	0.0051919227702836405
GRM1	0.011182645261233267
GRM2	0.009109744341543064
GRM3	0.015769426893726613
GRM4	0.021317568125719923
GRM5	0.01948335252032342
GRM6	0.008246441826519601
GRM7	0.01983646387420487
